observation_id,quality_grade,captive,taxon_name,taxon_rank,taxon_id,observations_count,conservation_status,threatened,endemic,introduced,iconic_taxa,taxon_common_name,created_at,observed_on,time_observed_at,uri,user_login,user_name,user_created_at,user_site_id,user_observations_count,longitude,latitude,geoprivacy,country_name,state_name
107991652,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2022-03-05T22:02:22-03:00,2022-03-05,2022-03-05T12:42:00-03:00,https://www.inaturalist.org/observations/107991652,luisvescia,Luis Vescia da Rosa,2021-12-17T02:49:53+00:00,NaturalistaUY,6297,-54.1885828972,-32.3661519544,NA,Uruguay,Cerro Largo
107888834,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-03-04T12:22:06-03:00,2022-03-03,2022-03-03T09:10:00-03:00,https://www.inaturalist.org/observations/107888834,luisvescia,Luis Vescia da Rosa,2021-12-17T02:49:53+00:00,NaturalistaUY,6297,-54.1885828972,-32.3661519544,NA,Uruguay,Cerro Largo
107518557,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-02-26T21:28:21-03:00,2021-02-14,2021-02-14T13:59:00-03:00,https://www.inaturalist.org/observations/107518557,paulina_cerruti,NA,2021-04-29T16:28:51+00:00,NaturalistaUY,369,-55.2570905556,-34.9007903661,NA,Uruguay,Maldonado
107514566,needs_id,FALSE,Photinaidae,family,709393,3232,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-26T20:24:11-03:00,2021-02-21,2021-02-21T23:31:00-03:00,https://www.inaturalist.org/observations/107514566,paulina_cerruti,NA,2021-04-29T16:28:51+00:00,NaturalistaUY,369,-55.2417591849,-34.8050376747,NA,Uruguay,Maldonado
107474835,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-02-26T10:25:00-03:00,2022-02-26,2022-02-26T10:13:24-03:00,https://www.inaturalist.org/observations/107474835,anaolcese,Ana,2021-09-21T11:44:56+00:00,NaturalistaUY,73,-57.89430768,-34.31845868,NA,Uruguay,Colonia
107426614,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-02-25T15:08:56-03:00,2022-02-25,2022-02-25T14:52:33-03:00,https://www.inaturalist.org/observations/107426614,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-01-01T15:30:00+00:00,NaturalistaUY,1450,-57.5969627872,-30.2565922787,NA,Uruguay,Artigas
107401955,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-02-24T22:32:43-03:00,2022-02-24,2022-02-24T22:21:28-03:00,https://www.inaturalist.org/observations/107401955,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-01-01T15:30:00+00:00,NaturalistaUY,1450,-57.603822872,-30.2575242199,NA,Uruguay,Artigas
107353124,needs_id,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-23T23:55:01-03:00,2022-02-21,2022-02-21T12:43:00-03:00,https://www.inaturalist.org/observations/107353124,luisvescia,Luis Vescia da Rosa,2021-12-17T02:49:53+00:00,NaturalistaUY,6297,-54.1873168945,-32.3680730887,NA,Uruguay,Cerro Largo
107200775,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-21T16:48:43-03:00,2021-05-15,2021-05-15T14:24:00-03:00,https://www.inaturalist.org/observations/107200775,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-54.4985907883,-32.9675566284,NA,Uruguay,Treinta y Tres
107162862,needs_id,FALSE,Photinaidae,family,709393,3232,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-21T01:09:01-03:00,2021-05-13,2021-05-13T09:49:00-03:00,https://www.inaturalist.org/observations/107162862,acosta91,Andrès Costa,2020-03-02T23:51:20+00:00,NaturalistaUY,1947,-54.4559397646,-32.9148998294,NA,Uruguay,Treinta y Tres
106742711,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-14T10:58:09-03:00,2022-02-14,2022-02-14T10:37:59-03:00,https://www.inaturalist.org/observations/106742711,diegodamotta73,Diego da Motta,2021-06-30T13:59:40+00:00,NaturalistaUY,121,-56.2273618206,-34.7307711549,NA,Uruguay,Canelones
106615630,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2022-02-12T16:54:35+00:00,2022-02-10,NA,https://www.inaturalist.org/observations/106615630,nadiakacevas,Nadia Kacevas,2020-01-07T22:26:20+00:00,NaturalistaUY,88,-56.7393683642,-34.3067865933,NA,Uruguay,San José
106542996,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-11T07:57:22-03:00,2022-01-20,2022-01-20T22:40:15-03:00,https://www.inaturalist.org/observations/106542996,aldo173,Aldo Muñoz,2022-02-11T10:14:52+00:00,NA,154,-55.45335,-33.5119929722,NA,Uruguay,Florida
106472280,needs_id,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-02-10T03:07:29+00:00,2022-02-04,2022-02-04T12:17:41+00:00,https://www.inaturalist.org/observations/106472280,javier106,Javier Sellanes Lopez,2017-12-19T00:48:07+00:00,iNaturalistCL,987,-55.29870551,-34.84423529,NA,Uruguay,Maldonado
106451951,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-09T17:00:27-03:00,2021-12-04,2021-12-04T18:10:00-03:00,https://www.inaturalist.org/observations/106451951,santiagoramos,Santiago Ramos,2021-10-20T17:09:50+00:00,NaturalistaUY,2397,-56.3303374057,-34.7825387794,NA,Uruguay,Montevideo
106431740,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-02-09T09:22:07-03:00,2022-02-09,2022-02-09T09:21:14-03:00,https://www.inaturalist.org/observations/106431740,carmenpollio,NA,2019-08-10T22:08:36+00:00,iNaturalist,4,-55.63608,-33.97068,NA,Uruguay,Florida
106289318,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-02-06T23:54:29-03:00,2022-02-06,2022-02-06T14:24:27-03:00,https://www.inaturalist.org/observations/106289318,gonzalorodriguez,Gonzalo Rodriguez,2021-02-20T14:28:36+00:00,NaturalistaUY,540,-56.8704710528,-30.9993048943,NA,Uruguay,Artigas
106017886,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-02T10:54:02-03:00,2021-12-20,2021-12-20T23:56:00-03:00,https://www.inaturalist.org/observations/106017886,flo_grattarola,Florencia Grattarola,2017-12-15T15:54:34+00:00,NaturalistaUY,4904,-57.1260335498,-32.1757292361,NA,Uruguay,Paysandú
105983105,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-02-01T18:09:20-03:00,2022-02-01,2022-02-01T17:51:08-03:00,https://www.inaturalist.org/observations/105983105,aleduarte,NA,2019-12-06T11:51:18+00:00,NaturalistaUY,343,-53.7778721155,-34.4027872856,NA,Uruguay,Rocha
105969674,needs_id,FALSE,Mantoidea,superfamily,1097016,375886,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-02-01T13:48:51-03:00,2022-02-01,2022-02-01T07:12:13-03:00,https://www.inaturalist.org/observations/105969674,ornitoloca,Agustina Medina,2020-07-12T21:55:23+00:00,NaturalistaUY,5327,-54.2076263425,-34.5856018064,NA,Uruguay,Rocha
105853687,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-30T16:13:28-03:00,2022-01-30,2022-01-30T16:04:00-03:00,https://www.inaturalist.org/observations/105853687,diegodamotta73,Diego da Motta,2021-06-30T13:59:40+00:00,NaturalistaUY,121,-56.2273722838,-34.7308172162,NA,Uruguay,Canelones
105741459,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-01-28T20:41:17-03:00,2022-01-28,2022-01-28T13:08:32-03:00,https://www.inaturalist.org/observations/105741459,pablo_gfs,Pablo G. Fernández,2019-01-07T13:01:28+00:00,NaturalistaUY,1557,-56.66180707,-33.5896227597,NA,Uruguay,Flores
105731732,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-01-28T17:08:42-03:00,2022-01-28,2022-01-28T17:05:12-03:00,https://www.inaturalist.org/observations/105731732,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-55.9164840488,-34.7957295719,NA,Uruguay,Canelones
105692033,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-27T22:26:40-03:00,2021-12-06,2021-12-06T21:07:00-03:00,https://www.inaturalist.org/observations/105692033,mattzarrr,Matías Zarucki,2020-02-20T16:47:10+00:00,NaturalistaUY,2689,-55.5020542581,-33.5118431463,NA,Uruguay,Florida
105648872,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-27T01:41:54-03:00,2021-12-05,2021-12-05T00:24:00-03:00,https://www.inaturalist.org/observations/105648872,mattzarrr,Matías Zarucki,2020-02-20T16:47:10+00:00,NaturalistaUY,2689,-55.9043917941,-33.5934440399,NA,Uruguay,Florida
105585295,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-25T21:50:47-03:00,2022-01-25,2022-01-25T21:48:04-03:00,https://www.inaturalist.org/observations/105585295,pequirippa,Pequi Rippa,2021-12-14T16:33:27+00:00,NaturalistaUY,476,-54.1599416667,-34.4640583333,NA,Uruguay,Rocha
105570971,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-01-25T17:26:04-03:00,2022-01-24,2022-01-24T17:33:41-03:00,https://www.inaturalist.org/observations/105570971,aleduarte,NA,2019-12-06T11:51:18+00:00,NaturalistaUY,343,-55.6523779315,-34.7706148541,NA,Uruguay,Canelones
105552211,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-25T10:12:16-03:00,2022-01-25,2022-01-25T09:46:29-03:00,https://www.inaturalist.org/observations/105552211,lakshmana,Eduardo Muñoz,2021-12-13T21:51:47+00:00,NaturalistaUY,191,-56.2683436275,-34.2746289157,NA,Uruguay,Florida
105545911,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-25T06:18:29-03:00,2022-01-12,2022-01-12T12:31:53-03:00,https://www.inaturalist.org/observations/105545911,lucasnmascolo,NA,2021-09-01T14:20:28+00:00,NaturalistaUY,124,-57.3224916667,-32.586405,NA,Uruguay,Río Negro
105490379,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-01-24T05:49:58-03:00,2022-01-24,2022-01-24T05:35:06-03:00,https://www.inaturalist.org/observations/105490379,ornitoloca,Agustina Medina,2020-07-12T21:55:23+00:00,NaturalistaUY,5327,-54.5620231628,-34.7984657286,NA,Uruguay,Rocha
105426199,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-23T09:13:58-03:00,2021-12-23,2021-12-23T00:35:00-03:00,https://www.inaturalist.org/observations/105426199,flo_grattarola,Florencia Grattarola,2017-12-15T15:54:34+00:00,NaturalistaUY,4904,-56.7749366667,-31.9692083333,NA,Uruguay,Paysandú
105301285,needs_id,FALSE,Schizomantodea,infraorder,1097013,515640,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-21T03:22:58-03:00,2022-01-17,2022-01-17T03:17:00-03:00,https://www.inaturalist.org/observations/105301285,anainesgp,NA,2021-07-21T17:07:29+00:00,NaturalistaUY,447,-55.7832698935,-34.7114115374,NA,Uruguay,Canelones
105301039,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-01-21T03:13:11-03:00,2022-01-21,2022-01-21T03:11:40-03:00,https://www.inaturalist.org/observations/105301039,yamandolivera,Yamandú Olivera,2020-05-23T19:35:13+00:00,NaturalistaUY,234,-54.375424,-33.233403,NA,Uruguay,Treinta y Tres
105271701,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2022-01-20T15:02:50-03:00,2022-01-17,2022-01-17T12:03:00-03:00,https://www.inaturalist.org/observations/105271701,luisvescia,Luis Vescia da Rosa,2021-12-17T02:49:53+00:00,NaturalistaUY,6297,-54.1873168945,-32.3680730887,NA,Uruguay,Cerro Largo
105128206,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-18T00:26:30+00:00,2022-01-17,2022-01-17T21:23:08+00:00,https://www.inaturalist.org/observations/105128206,javierpiquillen,Javier Piquillén,2021-09-15T16:50:26+00:00,NaturalistaUY,1381,-58.017524,-33.251601,NA,Uruguay,Soriano
104842736,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-12T22:48:37-03:00,2022-01-12,2022-01-12T22:41:04-03:00,https://www.inaturalist.org/observations/104842736,pequirippa,Pequi Rippa,2021-12-14T16:33:27+00:00,NaturalistaUY,476,-54.1599888333,-34.4640833333,NA,Uruguay,Rocha
104839030,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-01-12T21:25:11-03:00,2022-01-12,2022-01-12T19:28:00-03:00,https://www.inaturalist.org/observations/104839030,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0377695,-32.5290916667,NA,Uruguay,Río Negro
104615419,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2022-01-08T23:16:16-03:00,2021-03-04,2021-03-04T17:41:00-03:00,https://www.inaturalist.org/observations/104615419,joselinlistur,Joselin Listur,2019-10-24T01:06:39+00:00,NaturalistaUY,326,-57.9400055856,-33.2444110556,NA,Uruguay,Soriano
104274810,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-01-03T10:31:21-03:00,2022-01-02,2022-01-02T12:56:33-03:00,https://www.inaturalist.org/observations/104274810,yamandolivera,Yamandú Olivera,2020-05-23T19:35:13+00:00,NaturalistaUY,234,-54.375464,-33.2335009722,NA,Uruguay,Treinta y Tres
104246013,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-03T01:32:40-03:00,2020-12-30,2020-12-30T10:52:00-03:00,https://www.inaturalist.org/observations/104246013,luisvescia,Luis Vescia da Rosa,2021-12-17T02:49:53+00:00,NaturalistaUY,6297,-54.1873168945,-32.3680730887,NA,Uruguay,Cerro Largo
104230278,needs_id,FALSE,Vatinae,subfamily,509376,16378,NA,FALSE,FALSE,FALSE,Insecta,Unicorn Mantises,2022-01-02T21:03:28-03:00,2021-12-25,2021-12-25T15:11:44-03:00,https://www.inaturalist.org/observations/104230278,nadiakacevas,Nadia Kacevas,2020-01-07T22:26:20+00:00,NaturalistaUY,88,-56.0836778889,-34.8896670278,NA,Uruguay,Montevideo
104149297,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2022-01-01T22:42:17-03:00,2017-02-15,2017-02-15T10:13:00-03:00,https://www.inaturalist.org/observations/104149297,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-57.5242002541,-30.9516099711,NA,Uruguay,Salto
104149296,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-01T22:42:17-03:00,2021-02-16,2021-02-16T09:48:00-03:00,https://www.inaturalist.org/observations/104149296,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-55.9115515034,-34.7941924866,NA,Uruguay,Canelones
104149295,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2022-01-01T22:42:17-03:00,2021-02-14,2021-02-14T01:12:00-03:00,https://www.inaturalist.org/observations/104149295,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-55.9110384341,-34.7932584753,NA,Uruguay,Canelones
104149293,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2022-01-01T22:42:16-03:00,2017-02-27,2017-02-27T16:57:00-03:00,https://www.inaturalist.org/observations/104149293,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-55.9321379975,-34.7904094566,NA,Uruguay,Canelones
104149291,research,FALSE,Brunneria subaptera,species,748850,144,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Stick Mantis,2022-01-01T22:42:16-03:00,2017-03-09,2017-03-09T16:35:00-03:00,https://www.inaturalist.org/observations/104149291,msilvera,Mauricio Silvera,2019-04-25T02:21:56+00:00,NaturalistaUY,3746,-55.9321648195,-34.7904160097,NA,Uruguay,Canelones
104045305,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-12-31T15:35:26-03:00,2021-12-31,2021-12-31T14:17:20-03:00,https://www.inaturalist.org/observations/104045305,solanauy,Solana González Novoa,2021-10-31T13:27:53+00:00,NaturalistaUY,205,-54.7242449052,-34.3129917144,NA,Uruguay,Maldonado
103860803,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2021-12-28T23:09:51-03:00,2021-12-28,2021-12-28T22:38:41-03:00,https://www.inaturalist.org/observations/103860803,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0378333333,-32.528695,NA,Uruguay,Río Negro
103786365,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2021-12-27T20:46:21-03:00,2020-04-10,2020-04-10T12:13:00-04:00,https://www.inaturalist.org/observations/103786365,luisvescia,Luis Vescia da Rosa,2021-12-17T02:49:53+00:00,NaturalistaUY,6297,-54.1873168945,-32.3680730887,NA,Uruguay,Cerro Largo
103748427,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-12-27T09:47:30-03:00,2021-12-23,2021-12-23T11:51:46-03:00,https://www.inaturalist.org/observations/103748427,carabio_mag,Magdalena Carabio Foti,2020-01-09T00:02:58+00:00,NaturalistaUY,888,-57.2360021621,-32.1803314068,NA,Uruguay,Paysandú
103707625,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-12-26T17:28:28-03:00,2021-12-24,2021-12-24T22:52:00-03:00,https://www.inaturalist.org/observations/103707625,daniel_hp,daniel hernández,2019-12-19T12:38:25+00:00,NaturalistaUY,2856,-55.6550032273,-34.6652933787,NA,Uruguay,Canelones
103562578,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-12-24T00:25:22-03:00,2021-03-29,2021-03-29T13:25:00-03:00,https://www.inaturalist.org/observations/103562578,luisvescia,Luis Vescia da Rosa,2021-12-17T02:49:53+00:00,NaturalistaUY,6297,-54.1873168945,-32.3680730887,NA,Uruguay,Cerro Largo
103550718,research,FALSE,Parastagmatoptera theresopolitana,species,750322,103,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-12-23T20:04:26-03:00,2021-05-02,2021-05-02T12:39:00-03:00,https://www.inaturalist.org/observations/103550718,leo_lagos,Leo Lagos,2019-07-24T15:44:03+00:00,NaturalistaUY,874,-53.8662624588,-34.4197390452,NA,Uruguay,Rocha
103398505,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-12-20T23:58:11-03:00,2021-12-20,2021-12-20T23:45:21-03:00,https://www.inaturalist.org/observations/103398505,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0382638333,-32.52903,NA,Uruguay,Río Negro
103394000,needs_id,FALSE,Metaphotina,genus,1513182,421,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-12-20T22:09:36-03:00,2021-12-20,2021-12-20T21:38:39-03:00,https://www.inaturalist.org/observations/103394000,santiagomailhos,Santiago Mailhos,2019-02-09T21:39:40+00:00,NaturalistaUY,13462,-58.0382028333,-32.5289383333,NA,Uruguay,Río Negro
103056460,research,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2021-12-14T15:46:56-03:00,2021-12-14,2021-12-14T15:44:00-03:00,https://www.inaturalist.org/observations/103056460,mechegoyen,NA,2021-12-14T18:33:54+00:00,NaturalistaUY,2,-58.2975552,-33.1228052,NA,Uruguay,Río Negro
103056459,needs_id,FALSE,Mantidae,family,48111,376336,NA,FALSE,FALSE,FALSE,Insecta,Mantids,2021-12-14T15:46:56-03:00,2021-12-14,2021-12-14T15:44:00-03:00,https://www.inaturalist.org/observations/103056459,mechegoyen,NA,2021-12-14T18:33:54+00:00,NaturalistaUY,2,-58.2975552,-33.1228052,NA,Uruguay,Río Negro
102762916,needs_id,FALSE,Mantodea,order,48112,544965,NA,FALSE,FALSE,FALSE,Insecta,Mantises,2021-12-09T08:59:56-03:00,2021-12-08,2021-12-08T21:27:39-03:00,https://www.inaturalist.org/observations/102762916,ornitoloca,Agustina Medina,2020-07-12T21:55:23+00:00,NaturalistaUY,5327,-55.8297843931,-34.7772750853,NA,Uruguay,Canelones
102666102,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-12-07T16:46:49+00:00,2021-12-04,2021-12-04T09:28:36+00:00,https://www.inaturalist.org/observations/102666102,ornitoloca,Agustina Medina,2020-07-12T21:55:23+00:00,NaturalistaUY,5327,-53.26064682,-32.7434387206,NA,Uruguay,Cerro Largo
102362122,research,FALSE,Coptopteryx argentina,species,634616,778,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-12-02T14:47:47-03:00,2021-12-02,2021-12-02T11:32:49-03:00,https://www.inaturalist.org/observations/102362122,adriana_machado,Adriana Machado,2021-05-15T15:09:22+00:00,NaturalistaUY,826,-55.0189237297,-31.3485758755,NA,Uruguay,Rivera
101955008,research,FALSE,Coptopteryx gayi,species,539098,1298,NA,FALSE,FALSE,FALSE,Insecta,Small-winged Gay's Mantis,2021-11-26T16:12:19-03:00,2021-11-25,2021-11-25T10:59:39-03:00,https://www.inaturalist.org/observations/101955008,cruzravenheart,Cruz Raven,2020-08-08T15:50:27+00:00,iNaturalistMX,250,-58.0073318333,-32.4117584167,NA,Uruguay,Paysandú
101851656,needs_id,FALSE,Schizomantodea,infraorder,1097013,515640,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-11-24T20:35:55-03:00,2021-11-22,2021-11-22T12:07:46-03:00,https://www.inaturalist.org/observations/101851656,cruzravenheart,Cruz Raven,2020-08-08T15:50:27+00:00,iNaturalistMX,250,-58.0078658889,-32.4116859167,NA,Uruguay,Paysandú
101631521,needs_id,FALSE,Schizomantodea,infraorder,1097013,515640,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-11-21T13:44:22-03:00,2021-11-21,2021-11-21T13:36:12-03:00,https://www.inaturalist.org/observations/101631521,yamandolivera,Yamandú Olivera,2020-05-23T19:35:13+00:00,NaturalistaUY,234,-54.3984489722,-33.243431,NA,Uruguay,Treinta y Tres
100032048,needs_id,FALSE,Stagmatoptera hyaloptera,species,539097,1533,NA,FALSE,FALSE,FALSE,Insecta,Argentine White-crested Mantis,2021-11-01T22:48:50-03:00,2017-01-13,2017-01-13T13:52:28-02:00,https://www.inaturalist.org/observations/100032048,soti,Pedro Joaquin Soto,2015-08-29T02:36:08+00:00,ArgentiNat,9010,-58.1290778333,-32.2261466667,NA,Argentina,NA
99030160,research,FALSE,Metaphotina brevipennis,species,1238495,16,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-10-22T20:40:52-03:00,2021-10-22,2021-10-22T20:37:17-03:00,https://www.inaturalist.org/observations/99030160,javierpiquillen,Javier Piquillén,2021-09-15T16:50:26+00:00,NaturalistaUY,1381,-57.953465,-31.410761,NA,Uruguay,Salto
98978487,needs_id,FALSE,Coptopteryx,genus,539099,2951,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-10-22T04:00:10-10:00,2013-02-05,2013-02-05T12:56:00-10:00,https://www.inaturalist.org/observations/98978487,gabriellaufer,Gabriel Laufer,2019-10-27T04:14:27+00:00,NaturalistaUY,1395,-54.1573928524,-31.8905328086,NA,Uruguay,Cerro Largo
96332507,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-09-27T04:37:42+00:00,2021-08-24,2021-08-24T03:00:00+00:00,https://www.inaturalist.org/observations/96332507,mattzarrr,Matías Zarucki,2020-02-20T16:47:10+00:00,NaturalistaUY,2689,-55.2177589847,-34.8306366708,NA,Uruguay,Maldonado
88325852,research,FALSE,Orthoderella major,species,749045,14,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-07-23T21:02:05-03:00,2021-07-12,2021-07-12T17:44:21-03:00,https://www.inaturalist.org/observations/88325852,danialdias,Daniel Dias,2018-09-15T22:42:11+00:00,NA,3876,-53.3744131029,-32.593102867,NA,Uruguay,Cerro Largo
86936617,needs_id,FALSE,Orthoderella,genus,465282,274,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-07-13T23:09:41-03:00,2021-06-07,2021-06-07T15:13:05-03:00,https://www.inaturalist.org/observations/86936617,vickygarcia,victoria garcia suarez,2020-06-20T16:42:03+00:00,NaturalistaUY,12,-54.5003107703,-32.9656595305,NA,Uruguay,Treinta y Tres
78263068,research,FALSE,Pseudovates iheringi,species,750353,126,NA,FALSE,FALSE,FALSE,Insecta,NA,2021-05-10T16:42:24-03:00,2020-02-08,2020-02-08T06:27:00-03:00,https://www.inaturalist.org/observations/78263068,gmmv80,Guillermo Menéndez,2019-01-22T12:57:12+00:00,NaturalistaUY,3578,-56.174002901,-31.8206879559,NA,Uruguay,Tacuarembó
